result_set_id,user_id,session_id,timestamp,algorithm_version,raw_query,inferred_intent,budget_group,filter_district,filter_price_max,filter_bedrooms,listing_id,retrieval_rank,score,matched_features,partial_match_features,llm_chosen,llm_rank,explanation,comparison,model_name
rs_300298,usr_1121,sess_1121_0,2026-01-05T07:29:14Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Thạnh Mỹ Tây rẻ một chút,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,44596035,6,0.376,elevator,,0,,,,
rs_300298,usr_1121,sess_1121_0,2026-01-05T07:29:14Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Thạnh Mỹ Tây rẻ một chút,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,45110563,7,0.344,elevator,,0,,,,
rs_300298,usr_1121,sess_1121_0,2026-01-05T07:29:14Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Thạnh Mỹ Tây rẻ một chút,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,44691569,8,0.336,elevator,,0,,,,
rs_300298,usr_1121,sess_1121_0,2026-01-05T07:29:14Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Thạnh Mỹ Tây rẻ một chút,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,45170798,9,0.336,,,0,,,,
rs_300299,usr_1121,sess_1121_0,2026-01-24T13:03:07Z,ward_tiered_v3,nhà đất Phường Thông Tây Hội rẻ một chút cho thuê gần metro,rent,affordable,Phường Thông Tây Hội,2.6,1,45240363,0,0.498,,,1,0.0,"Nhà đất tại Phường Thông Tây Hội, 3.85 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300299,usr_1121,sess_1121_0,2026-01-24T13:03:07Z,ward_tiered_v3,nhà đất Phường Thông Tây Hội rẻ một chút cho thuê gần metro,rent,affordable,Phường Thông Tây Hội,2.6,1,44506594,1,0.506,,,1,1.0,"Nhà đất tại Phường Thông Tây Hội, 3.9 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300299,usr_1121,sess_1121_0,2026-01-24T13:03:07Z,ward_tiered_v3,nhà đất Phường Thông Tây Hội rẻ một chút cho thuê gần metro,rent,affordable,Phường Thông Tây Hội,2.6,1,45088684,2,0.481,,,1,2.0,"Nhà đất tại Phường Thông Tây Hội, 4.15 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300299,usr_1121,sess_1121_0,2026-01-24T13:03:07Z,ward_tiered_v3,nhà đất Phường Thông Tây Hội rẻ một chút cho thuê gần metro,rent,affordable,Phường Thông Tây Hội,2.6,1,44790683,3,0.44,,,0,,,,
rs_300299,usr_1121,sess_1121_0,2026-01-24T13:03:07Z,ward_tiered_v3,nhà đất Phường Thông Tây Hội rẻ một chút cho thuê gần metro,rent,affordable,Phường Thông Tây Hội,2.6,1,45157309,4,0.423,,,0,,,,
rs_300299,usr_1121,sess_1121_0,2026-01-24T13:03:07Z,ward_tiered_v3,nhà đất Phường Thông Tây Hội rẻ một chút cho thuê gần metro,rent,affordable,Phường Thông Tây Hội,2.6,1,44596675,5,0.385,elevator,,0,,,,
rs_300299,usr_1121,sess_1121_0,2026-01-24T13:03:07Z,ward_tiered_v3,nhà đất Phường Thông Tây Hội rẻ một chút cho thuê gần metro,rent,affordable,Phường Thông Tây Hội,2.6,1,45080935,6,0.407,elevator,,0,,,,
rs_300299,usr_1121,sess_1121_0,2026-01-24T13:03:07Z,ward_tiered_v3,nhà đất Phường Thông Tây Hội rẻ một chút cho thuê gần metro,rent,affordable,Phường Thông Tây Hội,2.6,1,44574462,7,0.414,elevator,sports_court~gym,0,,,,
rs_300299,usr_1121,sess_1121_0,2026-01-24T13:03:07Z,ward_tiered_v3,nhà đất Phường Thông Tây Hội rẻ một chút cho thuê gần metro,rent,affordable,Phường Thông Tây Hội,2.6,1,45117378,8,0.403,elevator,,0,,,,
rs_300299,usr_1121,sess_1121_0,2026-01-24T13:03:07Z,ward_tiered_v3,nhà đất Phường Thông Tây Hội rẻ một chút cho thuê gần metro,rent,affordable,Phường Thông Tây Hội,2.6,1,44961717,9,0.389,,,0,,,,
rs_300300,usr_1121,sess_1121_0,2026-02-27T21:46:57Z,ward_tiered_v3,thuê căn hộ Phường Thạnh Mỹ Tây 2 phòng ngủ giá mềm,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,44673234,0,0.51,elevator,,1,0.0,"Căn hộ tại Phường Thạnh Mỹ Tây, 3.1 tỷ, 2PN — hợp vì elevator.",,template_v1
rs_300300,usr_1121,sess_1121_0,2026-02-27T21:46:57Z,ward_tiered_v3,thuê căn hộ Phường Thạnh Mỹ Tây 2 phòng ngủ giá mềm,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,44659061,1,0.522,elevator,,1,1.0,"Căn hộ tại Phường Thạnh Mỹ Tây, 3.2 tỷ, 1PN — hợp vì elevator.",,template_v1
rs_300300,usr_1121,sess_1121_0,2026-02-27T21:46:57Z,ward_tiered_v3,thuê căn hộ Phường Thạnh Mỹ Tây 2 phòng ngủ giá mềm,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,45258521,2,0.452,,,1,2.0,"Nhà đất tại Phường Thạnh Mỹ Tây, 4.3 tỷ, 1PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300300,usr_1121,sess_1121_0,2026-02-27T21:46:57Z,ward_tiered_v3,thuê căn hộ Phường Thạnh Mỹ Tây 2 phòng ngủ giá mềm,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,43161489,3,0.432,elevator,,0,,,,
rs_300300,usr_1121,sess_1121_0,2026-02-27T21:46:57Z,ward_tiered_v3,thuê căn hộ Phường Thạnh Mỹ Tây 2 phòng ngủ giá mềm,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,43146761,4,0.407,elevator,,0,,,,
rs_300300,usr_1121,sess_1121_0,2026-02-27T21:46:57Z,ward_tiered_v3,thuê căn hộ Phường Thạnh Mỹ Tây 2 phòng ngủ giá mềm,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,44085270,5,0.382,elevator,,0,,,,
rs_300300,usr_1121,sess_1121_0,2026-02-27T21:46:57Z,ward_tiered_v3,thuê căn hộ Phường Thạnh Mỹ Tây 2 phòng ngủ giá mềm,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,44596035,6,0.387,elevator,,0,,,,
rs_300300,usr_1121,sess_1121_0,2026-02-27T21:46:57Z,ward_tiered_v3,thuê căn hộ Phường Thạnh Mỹ Tây 2 phòng ngủ giá mềm,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,45110563,7,0.367,elevator,,0,,,,
rs_300300,usr_1121,sess_1121_0,2026-02-27T21:46:57Z,ward_tiered_v3,thuê căn hộ Phường Thạnh Mỹ Tây 2 phòng ngủ giá mềm,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,44691569,8,0.34,elevator,,0,,,,
rs_300300,usr_1121,sess_1121_0,2026-02-27T21:46:57Z,ward_tiered_v3,thuê căn hộ Phường Thạnh Mỹ Tây 2 phòng ngủ giá mềm,rent,affordable,Phường Thạnh Mỹ Tây,2.6,1,45170798,9,0.339,,,0,,,,
rs_300301,usr_1122,sess_1122_0,2026-03-31T08:35:16Z,ward_tiered_v3,căn hộ Phường Long Bình giá mềm cho thuê lại được,investment,affordable,Phường Long Bình,2.4,1,44740670,0,0.983,near_mall|near_market|security_24h|near_bus,,1,0.0,"Căn hộ tại Phường Long Bình, 2.0 tỷ, 1PN — hợp vì near_mall, near_market, security_24h, near_bus.",,template_v1
rs_300301,usr_1122,sess_1122_0,2026-03-31T08:35:16Z,ward_tiered_v3,căn hộ Phường Long Bình giá mềm cho thuê lại được,investment,affordable,Phường Long Bình,2.4,1,43999966,1,0.973,near_mall|near_market|security_24h|near_bus,,1,1.0,"Căn hộ tại Phường Long Bình, 2.5 tỷ, 1PN — hợp vì near_mall, near_market, security_24h, near_bus.",,template_v1
rs_300301,usr_1122,sess_1122_0,2026-03-31T08:35:16Z,ward_tiered_v3,căn hộ Phường Long Bình giá mềm cho thuê lại được,investment,affordable,Phường Long Bình,2.4,1,44714707,2,0.985,near_mall|near_market|security_24h|near_bus,,1,2.0,"Căn hộ tại Phường Long Bình, 2.55 tỷ, 1PN — hợp vì near_mall, near_market, security_24h, near_bus.",,template_v1
rs_300301,usr_1122,sess_1122_0,2026-03-31T08:35:16Z,ward_tiered_v3,căn hộ Phường Long Bình giá mềm cho thuê lại được,investment,affordable,Phường Long Bình,2.4,1,44719109,3,0.959,near_mall|near_market|security_24h|near_bus,,0,,,,
rs_300301,usr_1122,sess_1122_0,2026-03-31T08:35:16Z,ward_tiered_v3,căn hộ Phường Long Bình giá mềm cho thuê lại được,investment,affordable,Phường Long Bình,2.4,1,44988313,4,0.978,near_mall|near_market|security_24h|near_bus,,0,,,,
rs_300301,usr_1122,sess_1122_0,2026-03-31T08:35:16Z,ward_tiered_v3,căn hộ Phường Long Bình giá mềm cho thuê lại được,investment,affordable,Phường Long Bình,2.4,1,44406217,5,0.972,near_mall|near_market|security_24h|near_bus,,0,,,,
rs_300301,usr_1122,sess_1122_0,2026-03-31T08:35:16Z,ward_tiered_v3,căn hộ Phường Long Bình giá mềm cho thuê lại được,investment,affordable,Phường Long Bình,2.4,1,43733254,6,0.97,near_mall|near_market|security_24h|near_bus,,0,,,,
rs_300301,usr_1122,sess_1122_0,2026-03-31T08:35:16Z,ward_tiered_v3,căn hộ Phường Long Bình giá mềm cho thuê lại được,investment,affordable,Phường Long Bình,2.4,1,43589492,7,0.953,near_mall|near_market|security_24h|near_bus,,0,,,,
rs_300301,usr_1122,sess_1122_0,2026-03-31T08:35:16Z,ward_tiered_v3,căn hộ Phường Long Bình giá mềm cho thuê lại được,investment,affordable,Phường Long Bình,2.4,1,44404341,8,0.917,near_mall|near_market|security_24h|near_bus,,0,,,,
rs_300301,usr_1122,sess_1122_0,2026-03-31T08:35:16Z,ward_tiered_v3,căn hộ Phường Long Bình giá mềm cho thuê lại được,investment,affordable,Phường Long Bình,2.4,1,43696637,9,0.919,near_mall|near_market|security_24h|near_bus,,0,,,,
rs_300302,usr_1122,sess_1122_2,2026-02-10T15:06:24Z,ward_tiered_v3,"mua căn hộ đầu tư ở Phường Bình Thạnh pháp lý rõ ràng, rẻ một chút",investment,affordable,Phường Bình Thạnh,2.4,1,44256714,0,0.816,near_market|security_24h,near_mall~near_market,1,0.0,"Căn hộ tại Phường Bình Thạnh, 1.75 tỷ, 2PN — hợp vì near_market, security_24h.",,template_v1
rs_300302,usr_1122,sess_1122_2,2026-02-10T15:06:24Z,ward_tiered_v3,"mua căn hộ đầu tư ở Phường Bình Thạnh pháp lý rõ ràng, rẻ một chút",investment,affordable,Phường Bình Thạnh,2.4,1,44202944,1,0.601,security_24h,,1,1.0,"Căn hộ tại Phường Bình Thạnh, 3.4 tỷ, 2PN — hợp vì security_24h.",,template_v1
rs_300302,usr_1122,sess_1122_2,2026-02-10T15:06:24Z,ward_tiered_v3,"mua căn hộ đầu tư ở Phường Bình Thạnh pháp lý rõ ràng, rẻ một chút",investment,affordable,Phường Bình Thạnh,2.4,1,44995495,2,0.38,near_mall|near_market|security_24h,,1,2.0,"Nhà đất tại Phường Bình Thạnh, 10.99 tỷ, 4PN — hợp vì near_mall, near_market, security_24h.",,template_v1
rs_300302,usr_1122,sess_1122_2,2026-02-10T15:06:24Z,ward_tiered_v3,"mua căn hộ đầu tư ở Phường Bình Thạnh pháp lý rõ ràng, rẻ một chút",investment,affordable,Phường Bình Thạnh,2.4,1,45159379,3,0.388,near_mall|near_market|security_24h,,0,,,,
rs_300302,usr_1122,sess_1122_2,2026-02-10T15:06:24Z,ward_tiered_v3,"mua căn hộ đầu tư ở Phường Bình Thạnh pháp lý rõ ràng, rẻ một chút",investment,affordable,Phường Bình Thạnh,2.4,1,43544584,4,0.33,near_market|security_24h|near_bus,near_mall~near_market,0,,,,
rs_300302,usr_1122,sess_1122_2,2026-02-10T15:06:24Z,ward_tiered_v3,"mua căn hộ đầu tư ở Phường Bình Thạnh pháp lý rõ ràng, rẻ một chút",investment,affordable,Phường Bình Thạnh,2.4,1,45211234,5,0.294,near_mall|near_market,,0,,,,
rs_300302,usr_1122,sess_1122_2,2026-02-10T15:06:24Z,ward_tiered_v3,"mua căn hộ đầu tư ở Phường Bình Thạnh pháp lý rõ ràng, rẻ một chút",investment,affordable,Phường Bình Thạnh,2.4,1,45184505,6,0.267,near_market|security_24h,near_mall~near_market,0,,,,
rs_300302,usr_1122,sess_1122_2,2026-02-10T15:06:24Z,ward_tiered_v3,"mua căn hộ đầu tư ở Phường Bình Thạnh pháp lý rõ ràng, rẻ một chút",investment,affordable,Phường Bình Thạnh,2.4,1,45158302,7,0.251,near_market|security_24h,near_mall~near_market,0,,,,
rs_300302,usr_1122,sess_1122_2,2026-02-10T15:06:24Z,ward_tiered_v3,"mua căn hộ đầu tư ở Phường Bình Thạnh pháp lý rõ ràng, rẻ một chút",investment,affordable,Phường Bình Thạnh,2.4,1,45147698,8,0.258,near_market|security_24h,near_mall~near_market,0,,,,
rs_300302,usr_1122,sess_1122_2,2026-02-10T15:06:24Z,ward_tiered_v3,"mua căn hộ đầu tư ở Phường Bình Thạnh pháp lý rõ ràng, rẻ một chút",investment,affordable,Phường Bình Thạnh,2.4,1,44407762,9,0.253,near_market|security_24h,near_mall~near_market,0,,,,
rs_300303,usr_1123,sess_1123_0,2026-03-09T06:59:18Z,ward_tiered_v3,tìm căn hộ Phường Gia Định giá rẻ gần trường học,buy_for_living,affordable,Phường Gia Định,2.3,2,44910889,0,0.547,,,1,0.0,"Căn hộ tại Phường Gia Định, 3.15 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300303,usr_1123,sess_1123_0,2026-03-09T06:59:18Z,ward_tiered_v3,tìm căn hộ Phường Gia Định giá rẻ gần trường học,buy_for_living,affordable,Phường Gia Định,2.3,2,44634121,1,0.534,,,1,1.0,"Căn hộ tại Phường Gia Định, 3.3 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300303,usr_1123,sess_1123_0,2026-03-09T06:59:18Z,ward_tiered_v3,tìm căn hộ Phường Gia Định giá rẻ gần trường học,buy_for_living,affordable,Phường Gia Định,2.3,2,45244476,2,0.498,,,1,2.0,"Căn hộ tại Phường Gia Định, 2.7 tỷ, 1PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300303,usr_1123,sess_1123_0,2026-03-09T06:59:18Z,ward_tiered_v3,tìm căn hộ Phường Gia Định giá rẻ gần trường học,buy_for_living,affordable,Phường Gia Định,2.3,2,44992114,3,0.482,,,0,,,,
rs_300303,usr_1123,sess_1123_0,2026-03-09T06:59:18Z,ward_tiered_v3,tìm căn hộ Phường Gia Định giá rẻ gần trường học,buy_for_living,affordable,Phường Gia Định,2.3,2,44877318,4,0.476,,,0,,,,
rs_300303,usr_1123,sess_1123_0,2026-03-09T06:59:18Z,ward_tiered_v3,tìm căn hộ Phường Gia Định giá rẻ gần trường học,buy_for_living,affordable,Phường Gia Định,2.3,2,43927551,5,0.43,,,0,,,,
rs_300303,usr_1123,sess_1123_0,2026-03-09T06:59:18Z,ward_tiered_v3,tìm căn hộ Phường Gia Định giá rẻ gần trường học,buy_for_living,affordable,Phường Gia Định,2.3,2,43493098,6,0.412,,,0,,,,
rs_300303,usr_1123,sess_1123_0,2026-03-09T06:59:18Z,ward_tiered_v3,tìm căn hộ Phường Gia Định giá rẻ gần trường học,buy_for_living,affordable,Phường Gia Định,2.3,2,45266795,7,0.419,,,0,,,,
rs_300303,usr_1123,sess_1123_0,2026-03-09T06:59:18Z,ward_tiered_v3,tìm căn hộ Phường Gia Định giá rẻ gần trường học,buy_for_living,affordable,Phường Gia Định,2.3,2,44687019,8,0.408,,,0,,,,
rs_300303,usr_1123,sess_1123_0,2026-03-09T06:59:18Z,ward_tiered_v3,tìm căn hộ Phường Gia Định giá rẻ gần trường học,buy_for_living,affordable,Phường Gia Định,2.3,2,44757351,9,0.324,,,0,,,,
rs_300304,usr_1123,sess_1123_0,2026-02-26T22:01:06Z,ward_tiered_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Gia Định để ở, rẻ một chút",buy_for_living,affordable,Phường Gia Định,2.3,2,44910889,0,0.538,,,1,0.0,"Căn hộ tại Phường Gia Định, 3.15 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300304,usr_1123,sess_1123_0,2026-02-26T22:01:06Z,ward_tiered_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Gia Định để ở, rẻ một chút",buy_for_living,affordable,Phường Gia Định,2.3,2,44634121,1,0.519,,,1,1.0,"Căn hộ tại Phường Gia Định, 3.3 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300304,usr_1123,sess_1123_0,2026-02-26T22:01:06Z,ward_tiered_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Gia Định để ở, rẻ một chút",buy_for_living,affordable,Phường Gia Định,2.3,2,45244476,2,0.493,,,1,2.0,"Căn hộ tại Phường Gia Định, 2.7 tỷ, 1PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300304,usr_1123,sess_1123_0,2026-02-26T22:01:06Z,ward_tiered_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Gia Định để ở, rẻ một chút",buy_for_living,affordable,Phường Gia Định,2.3,2,44992114,3,0.508,,,0,,,,
rs_300304,usr_1123,sess_1123_0,2026-02-26T22:01:06Z,ward_tiered_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Gia Định để ở, rẻ một chút",buy_for_living,affordable,Phường Gia Định,2.3,2,44877318,4,0.491,,,0,,,,
rs_300304,usr_1123,sess_1123_0,2026-02-26T22:01:06Z,ward_tiered_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Gia Định để ở, rẻ một chút",buy_for_living,affordable,Phường Gia Định,2.3,2,43927551,5,0.441,,,0,,,,
rs_300304,usr_1123,sess_1123_0,2026-02-26T22:01:06Z,ward_tiered_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Gia Định để ở, rẻ một chút",buy_for_living,affordable,Phường Gia Định,2.3,2,43493098,6,0.436,,,0,,,,
rs_300304,usr_1123,sess_1123_0,2026-02-26T22:01:06Z,ward_tiered_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Gia Định để ở, rẻ một chút",buy_for_living,affordable,Phường Gia Định,2.3,2,45266795,7,0.407,,,0,,,,
rs_300304,usr_1123,sess_1123_0,2026-02-26T22:01:06Z,ward_tiered_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Gia Định để ở, rẻ một chút",buy_for_living,affordable,Phường Gia Định,2.3,2,44687019,8,0.385,,,0,,,,
rs_300304,usr_1123,sess_1123_0,2026-02-26T22:01:06Z,ward_tiered_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Gia Định để ở, rẻ một chút",buy_for_living,affordable,Phường Gia Định,2.3,2,44757351,9,0.295,,,0,,,,
rs_300305,usr_1124,sess_1124_0,2026-04-08T18:29:14Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá rẻ tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,44875460,0,0.802,near_school,,1,0.0,"Nhà đất tại Phường Gia Định, 6.39 tỷ, 6PN — hợp vì near_school.",,template_v1
rs_300305,usr_1124,sess_1124_0,2026-04-08T18:29:14Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá rẻ tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,43220620,1,0.765,near_school,,1,1.0,"Nhà đất tại Phường Gia Định, 4.8 tỷ, 5PN — hợp vì near_school.",,template_v1
rs_300305,usr_1124,sess_1124_0,2026-04-08T18:29:14Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá rẻ tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,44623799,2,0.723,near_school|near_hospital,,1,2.0,"Nhà đất tại Phường Gia Định, 8.49 tỷ, 4PN — hợp vì near_school, near_hospital.",,template_v1
rs_300305,usr_1124,sess_1124_0,2026-04-08T18:29:14Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá rẻ tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,44757351,3,0.726,near_school|near_hospital,,0,,,,
rs_300305,usr_1124,sess_1124_0,2026-04-08T18:29:14Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá rẻ tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,44893724,4,0.722,near_school,,0,,,,
rs_300305,usr_1124,sess_1124_0,2026-04-08T18:29:14Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá rẻ tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,45067704,5,0.727,near_school|near_hospital,,0,,,,
rs_300305,usr_1124,sess_1124_0,2026-04-08T18:29:14Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá rẻ tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,45266795,6,0.665,near_school|near_hospital,,0,,,,
rs_300305,usr_1124,sess_1124_0,2026-04-08T18:29:14Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá rẻ tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,43927551,7,0.654,near_school|near_hospital,,0,,,,
rs_300305,usr_1124,sess_1124_0,2026-04-08T18:29:14Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá rẻ tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,43691212,8,0.648,,,0,,,,
rs_300305,usr_1124,sess_1124_0,2026-04-08T18:29:14Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá rẻ tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,45254655,9,0.628,,,0,,,,
rs_300306,usr_1124,sess_1124_0,2026-01-19T22:14:38Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá tốt tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,44875460,0,0.801,near_school,,1,0.0,"Nhà đất tại Phường Gia Định, 6.39 tỷ, 6PN — hợp vì near_school.",,template_v1
rs_300306,usr_1124,sess_1124_0,2026-01-19T22:14:38Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá tốt tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,43220620,1,0.763,near_school,,1,1.0,"Nhà đất tại Phường Gia Định, 4.8 tỷ, 5PN — hợp vì near_school.",,template_v1
rs_300306,usr_1124,sess_1124_0,2026-01-19T22:14:38Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá tốt tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,44623799,2,0.738,near_school|near_hospital,,1,2.0,"Nhà đất tại Phường Gia Định, 8.49 tỷ, 4PN — hợp vì near_school, near_hospital.",,template_v1
rs_300306,usr_1124,sess_1124_0,2026-01-19T22:14:38Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá tốt tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,44757351,3,0.7,near_school|near_hospital,,0,,,,
rs_300306,usr_1124,sess_1124_0,2026-01-19T22:14:38Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá tốt tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,44893724,4,0.7,near_school,,0,,,,
rs_300306,usr_1124,sess_1124_0,2026-01-19T22:14:38Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá tốt tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,45067704,5,0.701,near_school|near_hospital,,0,,,,
rs_300306,usr_1124,sess_1124_0,2026-01-19T22:14:38Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá tốt tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,45266795,6,0.661,near_school|near_hospital,,0,,,,
rs_300306,usr_1124,sess_1124_0,2026-01-19T22:14:38Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá tốt tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,43927551,7,0.656,near_school|near_hospital,,0,,,,
rs_300306,usr_1124,sess_1124_0,2026-01-19T22:14:38Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá tốt tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,43691212,8,0.641,,,0,,,,
rs_300306,usr_1124,sess_1124_0,2026-01-19T22:14:38Z,ward_tiered_v3,tìm nhà đất Phường Gia Định giá tốt tiềm năng tăng giá,investment,mid_range,Phường Gia Định,6.3,3,45254655,9,0.605,,,0,,,,
rs_300307,usr_1125,sess_1125_0,2026-02-15T13:51:56Z,ward_tiered_v3,nhà đất Phường Bàn Cờ giá tốt cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Bàn Cờ,5.6,2,45243471,0,0.825,near_school|park|near_hospital,kids_playground~park,1,0.0,"Nhà đất tại Phường Bàn Cờ, 7.19 tỷ, 3PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300307,usr_1125,sess_1125_0,2026-02-15T13:51:56Z,ward_tiered_v3,nhà đất Phường Bàn Cờ giá tốt cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Bàn Cờ,5.6,2,45240745,1,0.789,near_school|park|near_hospital,kids_playground~park,1,1.0,"Nhà đất tại Phường Bàn Cờ, 7.6 tỷ, 3PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300307,usr_1125,sess_1125_0,2026-02-15T13:51:56Z,ward_tiered_v3,nhà đất Phường Bàn Cờ giá tốt cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Bàn Cờ,5.6,2,45111083,2,0.738,near_hospital,,1,2.0,"Nhà đất tại Phường Bàn Cờ, 5.55 tỷ, 2PN — hợp vì near_hospital.",,template_v1
rs_300307,usr_1125,sess_1125_0,2026-02-15T13:51:56Z,ward_tiered_v3,nhà đất Phường Bàn Cờ giá tốt cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Bàn Cờ,5.6,2,45209973,3,0.692,park|near_hospital,kids_playground~park,0,,,,
rs_300307,usr_1125,sess_1125_0,2026-02-15T13:51:56Z,ward_tiered_v3,nhà đất Phường Bàn Cờ giá tốt cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Bàn Cờ,5.6,2,45197820,4,0.719,park|near_hospital,kids_playground~park,0,,,,
rs_300307,usr_1125,sess_1125_0,2026-02-15T13:51:56Z,ward_tiered_v3,nhà đất Phường Bàn Cờ giá tốt cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Bàn Cờ,5.6,2,45128430,5,0.703,,,0,,,,
rs_300307,usr_1125,sess_1125_0,2026-02-15T13:51:56Z,ward_tiered_v3,nhà đất Phường Bàn Cờ giá tốt cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Bàn Cờ,5.6,2,45244640,6,0.697,,,0,,,,
rs_300307,usr_1125,sess_1125_0,2026-02-15T13:51:56Z,ward_tiered_v3,nhà đất Phường Bàn Cờ giá tốt cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Bàn Cờ,5.6,2,45188438,7,0.698,,,0,,,,
rs_300307,usr_1125,sess_1125_0,2026-02-15T13:51:56Z,ward_tiered_v3,nhà đất Phường Bàn Cờ giá tốt cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Bàn Cờ,5.6,2,45177946,8,0.704,near_school|near_hospital,,0,,,,
rs_300307,usr_1125,sess_1125_0,2026-02-15T13:51:56Z,ward_tiered_v3,nhà đất Phường Bàn Cờ giá tốt cho vợ chồng mới cưới,buy_for_living,mid_range,Phường Bàn Cờ,5.6,2,45245437,9,0.643,near_hospital,,0,,,,
